id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,poster_url,backdrop_url,release_year,release_month,popularity_level,rating_level,genres,genres_str
201,en,Star Trek: Nemesis,"En route to the honeymoon of William Riker to Deanna Troi on her home planet of Betazed, Captain Jean-Luc Picard and the crew of the U.S.S. Enterprise receives word from Starfleet that a coup has resulted in the installation of a new Romulan political leader, Shinzon, who claims to seek peace with the human-backed United Federation of Planets. Once in enemy territory, the captain and his crew make a startling discovery: Shinzon is human, a slave from the Romulan sister planet of Remus, and has a secret, shocking relationship to Picard himself.",3.2511000633239746,2002-12-13,Star Trek: Nemesis,6.289000034332275,1513,https://image.tmdb.org/t/p/w342/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,https://image.tmdb.org/t/p/w780/6z9w8eidKWDDXwZNSVNaRolAYEP.jpg,2002,12,medium,average,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","Science Fiction, Action, Adventure, Thriller"
1096197,en,No Way Up,Characters from different backgrounds are thrown together when the plane they're travelling on crashes into the Pacific Ocean. A nightmare fight for survival ensues with the air supply running out and dangers creeping in from all sides.,5.561399936676025,2024-01-18,No Way Up,6.288000106811523,1072,https://image.tmdb.org/t/p/w342/hu40Uxp9WtpL34jv3zyWLb5zEVY.jpg,https://image.tmdb.org/t/p/w780/4woSOUD0equAYzvwhWBHIJDCM88.jpg,2024,1,high,average,"['Thriller', 'Horror', 'Action']","Thriller, Horror, Action"
86812,en,Sound of My Voice,A journalist and his girlfriend get pulled in while they investigate a cult whose leader claims to be from the future.,3.5332000255584717,2011-01-22,Sound of My Voice,6.288000106811523,406,https://image.tmdb.org/t/p/w342/6wStc532wuBrW2NZM3TicEWDmaL.jpg,https://image.tmdb.org/t/p/w780/xEm9JBfXdQyVvJ2FEEpzZIICZBc.jpg,2011,1,high,average,"['Science Fiction', 'Drama', 'Mystery', 'Thriller', 'Horror']","Science Fiction, Drama, Mystery, Thriller, Horror"
10483,en,Death Race,"Terminal Island, New York: 2020. Overcrowding in the US penal system has reached a breaking point. Prisons have been turned over to a monolithic Weyland Corporation, which sees jails full of thugs as an opportunity for televised sport. Adrenalized inmates, a global audience hungry for violence and a spectacular, enclosed arena come together to form the 'Death Race', the biggest, most brutal event.",5.291399955749512,2008-08-22,Death Race,6.288000106811523,3971,https://image.tmdb.org/t/p/w342/5A79GeOb3uChQ0l0ZDjDyODKQp3.jpg,https://image.tmdb.org/t/p/w780/bSqhsOTMnp0L6xGSHCAArXXURNy.jpg,2008,8,high,average,"['Action', 'Thriller', 'Science Fiction']","Action, Thriller, Science Fiction"
352186,en,Good Kids,Four high school students look to redefine themselves after graduation.,2.709399938583374,2016-07-29,Good Kids,6.2870001792907715,319,https://image.tmdb.org/t/p/w342/9R3hZnqFNyFmG10qwKzaUntlUbg.jpg,https://image.tmdb.org/t/p/w780/8k7hVAUsMuJqZIRtd6T4Ewo8vfq.jpg,2016,7,medium,average,['Comedy'],Comedy
10699,en,Hero,"Bernie Laplante is having a rough time. He's divorced, his ex-wife hates him and has custody of their son, the cops are setting a trap for him, then to top it all, he loses a shoe whilst rescuing passengers of a crashed jet. Being a thief who is down on his luck, Bernie takes advantage of the crash, but then someone else claims credit for the rescue.",2.654400110244751,1992-10-02,Hero,6.300000190734863,514,https://image.tmdb.org/t/p/w342/wD7D0B9U9ooanxyhtgLKaqM7www.jpg,https://image.tmdb.org/t/p/w780/2sZ3SYWN4ApotMkDyG79Y5YkAhP.jpg,1992,10,medium,average,"['Comedy', 'Drama']","Comedy, Drama"
1234811,en,Our Little Secret,"After discovering their significant others are siblings, two resentful exes must spend Christmas under one roof — while hiding their romantic history.",6.2428998947143555,2024-11-27,Our Little Secret,6.2820000648498535,532,https://image.tmdb.org/t/p/w342/gkydRYX3VTqMIjJGDT7kXJ6SrfZ.jpg,https://image.tmdb.org/t/p/w780/aJkOBOdbzUc788VDGJp3nEAlC3I.jpg,2024,11,very high,average,"['Romance', 'Comedy', 'Drama']","Romance, Comedy, Drama"
625450,en,Tall Girl,"Jodi, the tallest girl in her high school, has always felt uncomfortable in her own skin. But after years of slouching, being made fun of, and avoiding attention at all costs, Jodi finally decides to find the confidence to stand tall.",3.3150999546051025,2019-09-13,Tall Girl,6.285999774932861,1911,https://image.tmdb.org/t/p/w342/m0clsFEXidLVJ0TueqWOvvImOMh.jpg,https://image.tmdb.org/t/p/w780/8wfPjfUgmGpqCIW6gS0pS0pixnA.jpg,2019,9,medium,average,"['Comedy', 'Drama', 'Romance']","Comedy, Drama, Romance"
158852,en,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",6.398799896240234,2015-05-19,Tomorrowland,6.285999774932861,7191,https://image.tmdb.org/t/p/w342/kziYpr5Nfw60P0My8aj1sgCEqed.jpg,https://image.tmdb.org/t/p/w780/2nBCue2izIVpIXcKvdzNJnUJgaM.jpg,2015,5,very high,average,"['Adventure', 'Family', 'Mystery', 'Science Fiction']","Adventure, Family, Mystery, Science Fiction"
72710,en,The Host,"A parasitic alien soul is injected into the body of Melanie Stryder. Instead of carrying out her race's mission of taking over the Earth, ""Wanda"" (as she comes to be called) forms a bond with her host and sets out to aid other free humans.",4.228899955749512,2013-03-22,The Host,6.285999774932861,3995,https://image.tmdb.org/t/p/w342/1mfIZw6WgkCX310eoe0Ys14c3Fi.jpg,https://image.tmdb.org/t/p/w780/1bDa2d9VqqBQlk42Gduu37Rz1ob.jpg,2013,3,high,average,"['Action', 'Adventure', 'Science Fiction']","Action, Adventure, Science Fiction"
14207,en,The Librarian: Quest for the Spear,"When a magical artifact is lifted from his library, a meek librarian sets out to ensure its safe return.",2.7746999263763428,2004-07-12,The Librarian: Quest for the Spear,6.285999774932861,677,https://image.tmdb.org/t/p/w342/wLHoyy9CQ9s3oAsfsUDvdcJqHIA.jpg,https://image.tmdb.org/t/p/w780/crsADrmQFBtTFfiZaCXjpBOyzMP.jpg,2004,7,medium,average,"['Adventure', 'Action', 'Fantasy', 'TV Movie']","Adventure, Action, Fantasy, TV Movie"
13515,en,Mirrors,An ex-cop and his family are the target of an evil force that is using mirrors as a gateway into their home.,3.6233999729156494,2008-08-14,Mirrors,6.300000190734863,1954,https://image.tmdb.org/t/p/w342/bt5a4ThyLpLTsia2e2ZTLzQjXO0.jpg,https://image.tmdb.org/t/p/w780/9zMbyilain3lcbX16fZwEkIBMLB.jpg,2008,8,high,average,"['Horror', 'Mystery']","Horror, Mystery"
11465,en,Great Balls of Fire!,"The story of Jerry Lee Lewis, arguably the greatest and certainly one of the wildest musicians of the 1950s. His arrogance, remarkable talent, and unconventional lifestyle often brought him into conflict with others in the industry, and even earned him the scorn and condemnation of the public.",1.2264000177383423,1989-06-30,Great Balls of Fire!,6.300000190734863,330,https://image.tmdb.org/t/p/w342/cb0zpDUnHBj8PxWQG5L96m3rxrk.jpg,https://image.tmdb.org/t/p/w780/rJ3eO9rqs2tmJOYZwb982e3YCas.jpg,1989,6,low,average,"['Drama', 'History', 'Music']","Drama, History, Music"
8966,en,Twilight,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.",18.644100189208984,2008-11-20,Twilight,6.285999774932861,14052,https://image.tmdb.org/t/p/w342/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,https://image.tmdb.org/t/p/w780/weAYfu6FfrNxEDJ3xH1XpgQcqUv.jpg,2008,11,very high,average,"['Fantasy', 'Drama', 'Romance']","Fantasy, Drama, Romance"
399248,en,Beirut,"In 1980s Beirut, Mason Skiles is a former U.S. diplomat who is called back into service to save a colleague from the group that is possibly responsible for his own family's death. Meanwhile, a CIA field agent who is working under cover at the American embassy is tasked with keeping Mason alive and ensuring that the mission is a success.",1.7100000381469727,2018-04-11,Beirut,6.300000190734863,578,https://image.tmdb.org/t/p/w342/s2qIeFsI9TskZr1LkSwljQDh5nl.jpg,https://image.tmdb.org/t/p/w780/2nLOJ8gtattGzYzwlYM8PrcgknH.jpg,2018,4,low,average,"['Action', 'Thriller', 'Drama']","Action, Thriller, Drama"
290595,en,The Huntsman: Winter's War,"As two evil sisters prepare to conquer the land, two renegades—Eric the Huntsman, who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara—set out to stop them.",3.1252999305725098,2016-04-06,The Huntsman: Winter's War,6.284999847412109,4930,https://image.tmdb.org/t/p/w342/ekHPrneEoa1EoDclWdillOKznqM.jpg,https://image.tmdb.org/t/p/w780/4kCDWJhceLHwPbRWd9uTR8bJpLz.jpg,2016,4,medium,average,"['Action', 'Adventure', 'Drama']","Action, Adventure, Drama"
102780,en,Byzantium,"Residents of a coastal town learn, with deadly consequences, the secret shared by the two mysterious women who have sought refuge at a local resort.",1.4704999923706055,2013-04-11,Byzantium,6.300000190734863,911,https://image.tmdb.org/t/p/w342/gJBPca7enfDFQ0UqmkIiE5XkxEV.jpg,https://image.tmdb.org/t/p/w780/65Hu40ajfe7PTB5W0pYBSWTfwTq.jpg,2013,4,low,average,"['Drama', 'Fantasy', 'Thriller']","Drama, Fantasy, Thriller"
36643,en,The World Is Not Enough,"Greed, revenge, world dominance and high-tech terrorism – it's all in a day's work for Bond, who's on a mission to protect a beautiful oil heiress from a notorious terrorist. In a race against time that culminates in a dramatic submarine showdown, Bond works to defuse the international power struggle that has the world's oil supply hanging in the balance.",4.622399806976318,1999-11-17,The World Is Not Enough,6.300000190734863,3114,https://image.tmdb.org/t/p/w342/wCb2msgoZPK01WIqry24M4xsM73.jpg,https://image.tmdb.org/t/p/w780/n2jVDMcBEWsLFooO7W1ZkcMUtWS.jpg,1999,11,high,average,"['Adventure', 'Action', 'Thriller']","Adventure, Action, Thriller"
22804,en,Saw VI,"Special Agent Strahm is dead, and Detective Hoffman has emerged as the unchallenged successor to Jigsaw's legacy. However, when the FBI draws closer to Hoffman, he is forced to set a game into motion, and Jigsaw's grand scheme is finally understood.",15.746800422668457,2009-10-22,Saw VI,6.284999847412109,3399,https://image.tmdb.org/t/p/w342/cT7ufx1x6OKoi3bpUCWf2eV446G.jpg,https://image.tmdb.org/t/p/w780/gqR59DjJGr6i8mxRD1VfOzCueTI.jpg,2009,10,very high,average,"['Horror', 'Thriller']","Horror, Thriller"
1013601,en,The Alto Knights,"Two of New York's most notorious organized crime bosses, Frank Costello and Vito Genovese, vie for control of the city's streets. Once the best of friends, petty jealousies and a series of betrayals place them on a deadly collision course that will reshape the Mafia (and America) forever.",5.157800197601318,2025-03-19,The Alto Knights,6.283999919891357,322,https://image.tmdb.org/t/p/w342/95KmR0xNuZZ6DNESDwLKWGIBvMg.jpg,https://image.tmdb.org/t/p/w780/iveeHEGtkq0dBJZtOcoK650sZ6x.jpg,2025,3,high,average,"['Crime', 'Drama', 'History']","Crime, Drama, History"
703451,en,Your Place or Mine,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love.",2.6048998832702637,2023-02-10,Your Place or Mine,6.283999919891357,814,https://image.tmdb.org/t/p/w342/3oFfY1HpzJDlRzKSCBF2sA5mb9U.jpg,https://image.tmdb.org/t/p/w780/1phS20ufmCOtT8kPBm3izGo6omk.jpg,2023,2,medium,average,"['Romance', 'Comedy']","Romance, Comedy"
452015,ko,염력,"An ordinary guy suddenly finds he has superpowers he can use to help his spirited daughter and the people around them, but he also runs into trouble in the process.",3.9230000972747803,2018-01-31,Psychokinesis,6.283999919891357,326,https://image.tmdb.org/t/p/w342/tyTAYYWHyfDcAXYmNa0ifm1JrD.jpg,https://image.tmdb.org/t/p/w780/53rHETjQOfCSajPki5HGfd3FQtG.jpg,2018,1,high,average,"['Fantasy', 'Action']","Fantasy, Action"
146721,es,Carne,A woman who works in a meat packing plant is continuously preyed upon by lecherous men.,2.214099884033203,1968-10-24,Carne,6.283999919891357,538,https://image.tmdb.org/t/p/w342/75JBeB88mj1BWDzzTSd7Y93fRDl.jpg,https://image.tmdb.org/t/p/w780/ljlZxcZ6aZk0LKPfBmN46I25JJN.jpg,1968,10,low,average,['Drama'],Drama
133694,en,Promised Land,"A salesman for a natural gas company experiences life-changing events after arriving in a small town, where his corporation wants to tap into the available resources.",1.2024999856948853,2012-09-23,Promised Land,6.283999919891357,716,https://image.tmdb.org/t/p/w342/ziVOzoGfmHD5F90LyeCkBnwuTkP.jpg,https://image.tmdb.org/t/p/w780/pq0YbRUY7JMbuElDWIK6nRoFSdk.jpg,2012,9,low,average,['Drama'],Drama
132232,en,Mama,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",4.310400009155273,2013-01-17,Mama,6.283999919891357,4296,https://image.tmdb.org/t/p/w342/yiEFuVjjQxApu85Z5snYirJkJUN.jpg,https://image.tmdb.org/t/p/w780/cu3uaBqPORcfpKQWaIjA1GJbvEg.jpg,2013,1,high,average,['Horror'],Horror
86331,fr,Q,"In a social context deteriorated by a countrywide economic crisis, the life of several people will be turned upside down after they meet Cécile, a character who symbolizes desire.",8.06820011138916,2011-10-06,Desire,6.283999919891357,1338,https://image.tmdb.org/t/p/w342/wxvvNXY3n0637cOcdeC61eyVAnC.jpg,https://image.tmdb.org/t/p/w780/zbTaYrQzZaaEf1SZlv3RTZiUvZw.jpg,2011,10,very high,average,"['Drama', 'Romance']","Drama, Romance"
25983,en,The House of the Devil,"A young college student who’s struggling financially takes a strange babysitting job which coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger.",2.073499917984009,2009-10-30,The House of the Devil,6.283999919891357,809,https://image.tmdb.org/t/p/w342/4abKUbc9IbsndbaY1hacN1iPM0Y.jpg,https://image.tmdb.org/t/p/w780/7ruEP348zJuAPfR02D7lsJM3JKI.jpg,2009,10,low,average,"['Horror', 'Mystery']","Horror, Mystery"
12309,en,Bachelor Party,"On the eve of his wedding to his longtime girlfriend, unassuming nice guy Rick is dragged out for a night of debauchery by his friends.",2.433199882507324,1984-06-29,Bachelor Party,6.283999919891357,684,https://image.tmdb.org/t/p/w342/dZf3UpPZDvJYTODSUJQy7wYEop.jpg,https://image.tmdb.org/t/p/w780/ff1y897CAnQpLQ2QiyfDJtX9Qcq.jpg,1984,6,medium,average,['Comedy'],Comedy
10307,en,Stigmata,"A young woman with no strong religious beliefs, Frankie Paige begins having strange and violent experiences, showing signs of the wounds that Jesus received when crucified. When the Vatican gets word of Frankie's situation, a high-ranking cardinal requests that the Rev. Andrew Kiernan investigate her case. Soon Kiernan realizes that very sinister forces are at work, and tries to rescue Frankie from the entity that is plaguing her.",4.482699871063232,1999-09-02,Stigmata,6.283999919891357,1172,https://image.tmdb.org/t/p/w342/sKS1Vuqj7OQpOumfs6ArC0TICTN.jpg,https://image.tmdb.org/t/p/w780/i9tMK3nzmZJ8MBG92iIxGXHWDq4.jpg,1999,9,high,average,"['Horror', 'Thriller', 'Fantasy']","Horror, Thriller, Fantasy"
409297,en,A Dark Song,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,1.233299970626831,2016-07-08,A Dark Song,6.2829999923706055,510,https://image.tmdb.org/t/p/w342/fguce8M1bZnWjVkRWCFh9P3kt6A.jpg,https://image.tmdb.org/t/p/w780/sac5saRWC8zV8GFHL4D45TuUr3s.jpg,2016,7,low,average,"['Horror', 'Fantasy', 'Mystery']","Horror, Fantasy, Mystery"
301272,it,Andiamo a quel paese,"Valentino and Salvo, unemployed and in search of fortune and recommendation, leave Palermo for Valentino’s home town, Monteforte, where they will try to survive the Italian crisis by opening some sort of hospice.",1.1102999448776245,2014-11-06,Let's Go to the Country,6.2829999923706055,454,https://image.tmdb.org/t/p/w342/vcUKXHI7uOLJeLdresvwHlRpGfs.jpg,https://image.tmdb.org/t/p/w780/IorAAceTVBGg6Nf3b9X0DiibC4.jpg,2014,11,low,average,['Comedy'],Comedy
284276,en,Cake,"After having visions of a member of her support group who killed herself, a woman who also suffers with chronic pain seeks out the widower of the suicide.",2.234999895095825,2014-09-07,Cake,6.2789998054504395,921,https://image.tmdb.org/t/p/w342/5GJEZovjtKisJxNMG6fBTCxNzZi.jpg,https://image.tmdb.org/t/p/w780/nIh7npgLTsZyBl7TQpibZsz4hQH.jpg,2014,9,medium,average,['Drama'],Drama
207768,en,I Spit on Your Grave 2,"Broke, and in desperate need to update her portfolio, New York City model Katie calls a number from a tear-off flyer offering free photos. But this innocent attempt quickly turns into an unthinkable kidnapping nightmare where she's ripped away from everyone and everything she knows.",4.7270002365112305,2013-08-25,I Spit on Your Grave 2,6.300000190734863,1364,https://image.tmdb.org/t/p/w342/cy3zp7PA4JFq8bT0WwSi8uDlrbD.jpg,https://image.tmdb.org/t/p/w780/rmYAHOJoA55EKP2t4WQAntPTjMY.jpg,2013,8,high,average,"['Thriller', 'Horror', 'Crime']","Thriller, Horror, Crime"
